-0.003852942,-0.001074634
0.000957957,0.00028691
0.010377617,0.00364761
0.021367807,0.008509807
0.0347283,0.015425472
0.059324247,0.026563767
0.093066445,0.039238206
0.124589611,0.049329797
0.156760402,0.05757757
0.188617536,0.066508834
0.220276421,0.07594273
0.248638192,0.085720764
0.261162698,0.103706534
0.275933248,0.120257401
0.312102748,0.12975313
0.350145603,0.137018454
0.387104251,0.143941997
0.42235409,0.149402217
0.456624513,0.157426346
0.488491285,0.166229553
0.502941656,0.19103322
0.529038619,0.203978281
0.566027078,0.207899847
0.600505375,0.183786003
0.629832604,0.124398115
0.650963373,0.051533358
0.659926496,-0.037656601
0.66493176,-0.103897807
0.678500632,-0.101157761
0.688580247,-0.078142452
0.700377601,-0.04769922
0.712919789,-0.010694599
0.724329841,0.031165394
0.733779348,0.078815406
0.740251018,0.132410085
0.742774824,0.191244768
0.740812798,0.250440408
0.738288385,0.294881773
0.75411036,0.309099603
0.798689402,0.313463297
0.850364708,0.300805357
0.89841367,0.2798819
0.939035003,0.254837718
0.990240288,0.203826327
1.038142749,0.150534491
1.085971664,0.093624493
1.129457078,0.03502439
1.169788821,-0.022228663
1.20877206,-0.08839744
