0.288999513,-0.531805001
0.295999457,-0.532777001
0.270995257,-0.533357029
0.293985586,-0.531690122
0.317968475,-0.537765333
0.344938659,-0.538496801
0.37189632,-0.543957577
0.399844242,-0.546250636
0.429790258,-0.544451716
0.46174187,-0.546692603
0.493703462,-0.54312523
0.524674807,-0.543792641
0.555655822,-0.544707863
0.635638944,-0.546685048
0.617618858,-0.540569289
0.696594861,-0.550369609
0.677568809,-0.543098965
0.760548599,-0.544944201
0.742531176,-0.548888393
0.824515801,-0.547896552
0.806504986,-0.547064645
0.837496058,-0.546320717
0.918483024,-0.547421843
0.949464038,-0.547337064
0.929442821,-0.551190326
1.013426966,-0.54816749
1.046414031,-0.550243611
1.028404527,-0.545451687
1.111398752,-0.547843723
1.09139373,-0.546285753
1.12138509,-0.547565822
1.203372055,-0.549666948
1.182356697,-0.548707112
1.214344669,-0.548816221
1.299334357,-0.549991306
1.331325893,-0.554255371
1.311319494,-0.550615414
1.342314472,-0.551057444
1.424307212,-0.551397497
1.404295549,-0.548533602
1.43428019,-0.554573766
1.467268162,-0.553682874
1.60325785,-0.54685796
1.585250574,-0.558165011
1.61724595,-0.546621037
1.595243331,-0.554218049
1.625239491,-0.556738069
1.603233291,-0.555118111
1.632223917,-0.556368189
1.61321664,-0.54367524
1.643211294,-0.555081272
1.625207582,-0.53858629
1.652205278,-0.5492023
1.621204286,-0.550954302
1.649202471,-0.555624309
1.618198984,-0.546159326
1.644192369,-0.552529373
1.611187185,-0.538953404
1.641182961,-0.542425426
2.024179727,-0.695963441
1.992177023,-0.686547453
2.219175423,-0.695227458
2.118172888,-0.696837469
2.280167866,-0.6972795
2.179159227,-0.699559569
2.343150763,-0.699823634
2.310144163,-0.700163678
2.71513898,-0.591587709
2.745134884,-0.58807573
2.710132095,-0.594646743
2.73712776,-0.587136767
2.703118073,-0.589361848
2.733100735,-0.589342044
2.702080001,-0.584190293
2.738063107,-0.595134473
2.708047251,-0.577111637
2.744032852,-0.598151781
2.716022037,-0.583319875
2.691010738,-0.583482977
2.72199386,-0.590460162
2.693969864,-0.587260482
2.725941208,-0.577927893
2.702917385,-0.568674195
2.790896004,-0.588486451
2.880877509,-0.588398661
2.85486311,-0.585438805
2.943850959,-0.582570918
2.916834081,-0.585548104
3.005811702,-0.589370388
2.977786491,-0.587140732
3.00976628,-0.588985968
3.100748858,-0.58793016
3.132733483,-0.588938318
3.10572182,-0.587074423
3.195712892,-0.587330495
3.225701133,-0.593490605
3.256684255,-0.59246779
3.286662597,-0.589328065
3.200644631,-0.585239262
3.291629256,-0.589247421
3.324617228,-0.591356529
3.357608012,-0.583588603
3.390600516,-0.587874656
3.421591588,-0.590130727
3.512578554,-0.592231853
3.543561676,-0.595209039
3.5165478,-0.592252173
3.609535772,-0.591361281
3.64252546,-0.592536367
3.674517717,-0.591832424
3.761512533,0.766743545
3.736505273,-0.595596508
3.763493974,0.75724039
3.797477641,-0.597769789
3.769463765,-0.597812924
3.802451737,-0.592922032
3.772441426,0.776902882
3.867432962,-0.596361183
3.775426762,0.770258776
3.989418827,-0.598051285
3.959407529,-0.594214387
3.988391195,-0.598224566
4.08237582,-0.602232725
4.053362885,-0.601308846
4.08535367,-0.60254092
4.117346614,-0.600868969
4.148343014,-0.602388987
4.479339174,0.773090993
4.208333174,-0.603309047
4.470323035,0.753470865
4.270312219,-0.600697229
4.47730582,0.764942728
4.39630134,-0.607530297
4.48129774,0.761949685
4.39729614,-0.60373032
4.428295148,-0.605482323
4.460292613,0.761907666
4.488284679,-0.606402395
4.461273744,0.771407507
4.550267969,-0.60298453
4.462264369,0.781495452
4.614261665,-0.59508856
4.709259729,-0.601736567
4.740257853,-0.594395574
4.770253518,-0.594885598
4.801245319,-0.602172661
4.832232285,-0.604273787
4.865221973,-0.599448873
4.898213244,-0.59768994
4.994205748,-0.594975992
4.964199972,-0.597368029
5.058195348,-0.594824055
5.026189348,-0.591224095
5.057180421,-0.598480167
5.087166922,-0.600580302
5.057155768,-0.590722398
5.440146265,0.750069526
5.185137801,-0.598194539
5.446130057,0.768509404
5.249124874,-0.593914627
5.460119074,0.822665334
5.245109387,-0.592559746
5.450094973,0.781370105
5.307081518,-0.593702025
5.456071206,0.771122889
5.433061702,0.766914813
5.406051911,-0.599269266
5.444045311,0.77839069
5.535037809,-0.600927365
5.448027332,0.780878544
5.532011461,-0.603129625
5.454997062,0.770830231
5.423985909,0.781688134
5.630976118,-0.600495944
5.662967389,-0.603737011
5.69696079,-0.601077055
5.725954175,-0.604447101
5.444945247,0.787296828
5.785933054,-0.60186229
5.81792139,-0.602998395
5.849913647,-0.603294452
5.948907047,-0.605634496
5.980901271,-0.608026533
6.428897559,0.746468449
6.043894619,-0.607111565
6.423890284,0.76139841
6.103882349,-0.60691165
6.069873134,-0.605143724
6.102867177,-0.604516762
6.426861993,0.782059207
6.23285681,-0.605364824
6.425852714,0.767147154
6.295848746,-0.606356867
6.424842746,0.733243093
6.418833059,0.905018012
6.436820908,0.751885899
6.415812444,0.862621834
6.4478047,0.798325777
6.426797645,0.767997728
6.576792461,0.899573697
6.420787981,0.848100671
6.636781587,0.902709627
6.4427719,0.756484546
6.394759286,0.812354424
6.44375007,0.76712235
6.825742327,0.891826293
6.730735527,0.897506248
6.826730343,0.894082217
6.858726743,0.894562199
7.010721328,0.859132165
6.919713129,0.893845102
6.94870137,0.889684992
6.981691866,0.889476916
7.41468459,0.718169865
7.040678634,0.800796827
7.01667345,0.897372796
7.04866985,0.822852778
7.01466499,0.897392749
7.428657056,0.724082688
7.076643557,0.877982553
7.433631893,0.733846448
7.40562415,0.726550391
7.473618193,0.827177354
7.420613569,0.743721328
7.399611573,0.73008432
7.436609758,0.769414314
7.409606271,0.712879296
7.725599435,-0.394469752
7.42559238,0.717202199
7.408586423,0.739829161
7.707580467,-0.408543877
7.421574067,0.749096081
7.408569443,0.723640055
7.740564421,-0.384801976
7.721555494,-0.393058047
7.69954108,-0.390128196
7.731523164,-0.397074399
7.714508315,-0.386084548
7.74749538,-0.385160668
7.730483352,-0.383269776
7.763474624,-0.380510843
7.79546616,-0.382774908
7.876454009,-0.386907022
7.856436093,-0.385853225
7.939414191,-0.398669495
7.870398892,-0.388649648
8.007387401,-0.390765747
7.988378673,-0.392006814
8.020373489,-0.392430846
8.392368305,0.696145123
8.135360803,-0.394172932
8.397347769,0.696725942
8.38133337,0.707685798
8.429321879,0.745569699
8.399311254,0.70341961
8.379302039,0.674187537
8.365296747,0.723683574
8.336242376,0.731325024
8.318114348,0.727603036
8.297957657,0.73059247
8.475759948,-0.370903079
8.507514247,-0.370860919
8.490235868,-0.372072663
8.568932564,-0.370398499
8.599587442,-0.364085576
8.629255043,-0.367539055
8.700936435,-0.354751006
8.729610796,-0.356084712
8.758273928,-0.356567856
8.791871552,-0.358783184
8.778482966,-0.364754961
8.853074239,-0.359853144
8.882644866,-0.35607765
8.905462534,-0.355967988
8.877439797,-0.372765556
8.852439027,-0.395594559
8.830398426,-0.41717033
8.806271117,-0.418600533
8.881046775,-0.434127185
8.906727241,-0.4419856
8.832314091,-0.427107897
8.91282534,-0.441536436
8.890346451,-0.43310856
8.971872973,-0.444711208
9.576378635,-0.225108239
9.554878679,-0.241473767
9.563383189,-0.21504386
9.545871276,-0.228525464
9.556354862,-0.202077037
9.58180292,-0.188159297
9.552191992,-0.184893422
9.52371797,-0.199011116
9.473042259,-0.277010553
9.401769778,-0.29551937
9.380825988,-0.303752614
9.35621622,-0.297663628
9.33291937,-0.287955526
9.307369242,-0.268893769
9.324503585,-0.2900743
9.303566458,-0.243158437
