0.248025865,-1.018679389
0.254938504,-1.022781779
0.272738286,-1.015459817
0.294514672,-1.018591202
0.321212894,-0.719617141
0.348950591,-0.693449243
0.376638198,-0.679621678
0.405329664,-0.782840653
0.435999853,-0.73335059
0.465743679,-0.696283622
0.494583351,-0.693467149
0.524404557,-0.703830401
0.555320598,-0.710538038
0.587988469,-0.71421941
0.619705862,-0.731462874
0.651315039,-0.719509076
0.682091446,-0.720249313
0.713741823,-0.729988266
0.74366772,-0.728545269
0.775458835,-0.734231589
0.806481893,-0.737055631
0.838987765,-0.741002681
0.870717745,-0.740150973
0.90210131,-0.748908367
0.932637943,-0.749415409
0.963155033,-0.758044932
0.993175998,-0.760942733
1.024989703,-0.770474686
1.056244809,-0.655586366
1.088640344,-0.674347987
1.120129104,-0.664300223
1.152339216,-0.686319351
1.182783468,-0.681449614
1.214196622,-0.679843661
1.245167076,-0.68724083
1.275718693,-0.686592458
1.305718477,-0.684697316
1.338093478,-0.685446054
1.37060634,-0.689204337
1.401784874,-0.698189188
1.433449063,-0.703812946
1.464123747,-0.705292211
1.494348207,-0.702894746
1.524407987,-0.711591989
1.554659933,-0.709865117
1.587534431,-0.719034546
1.620041524,-0.725878859
1.650362032,-0.7369137
1.681852331,-0.742779344
1.713123826,-0.743171387
1.744024621,-0.74806469
1.775359377,-0.742846104
1.80571509,-0.735306788
1.838273686,-0.732262275
1.870560546,-0.751814473
1.902598097,-0.75814935
1.933367194,-0.753223295
1.964567298,-0.788118297
1.996245216,-0.769647042
2.026447497,-0.798340348
2.056659418,-0.781913827
2.087618963,-0.777340769
2.120253485,-0.789467329
2.152107115,-0.928812481
2.182638826,-0.940137412
2.213699361,-0.945784131
2.245640604,-0.949570661
2.276211162,-0.956946856
2.305891989,-0.947311312
2.337857461,-0.961879027
2.370561742,-0.965154868
2.401889967,-0.957025648
2.432875489,-0.979142438
2.464173302,-0.998170439
2.49580435,-0.974015731
2.52516225,-0.992857143
2.554825383,0.423659713
2.586525693,-0.979964859
2.619095503,0.410946235
2.651724948,0.408014776
2.682625222,0.404366764
2.713267799,0.404672887
2.744898846,0.395827595
2.77706868,0.399238952
2.809099055,0.397079132
2.841277842,0.407900625
2.875159168,0.397661584
2.909791875,0.392604349
2.940264896,0.380908004
2.97406432,0.376297945
3.003878045,0.361156767
3.033390584,0.371331657
3.064466382,0.36451333
3.096391363,0.37044868
3.127757263,0.377012575
3.158964511,0.343353014
3.189258668,0.458751192
3.220950673,0.439779041
3.253555054,0.437684498
3.286055538,0.451039209
3.318156655,0.448293475
3.350657119,0.455059841
3.382378281,0.443993253
3.414544069,0.431962282
3.444244793,0.413431019
3.474869636,-1.108896644
3.510438052,-1.098454328
3.540590838,-1.122795396
3.570235801,-1.139397156
3.604391546,0.37560177
3.635454718,-1.026521029
3.668064177,-1.078582965
3.698607589,-1.122389805
3.7296699,-1.134841527
